filename,text,age,gender,accent
sample-060154.png,it was starlight and i explained the signs of the zodiac to her,fourties,female,us
sample-185353.png,playing the market with the company's money,fourties,female,england
sample-152183.png,we don't know what's in the confounded thing do you,fourties,male,us
sample-061803.png,this man claims he was kidnapped,fourties,male,us
sample-156683.png,gypsies are experts at getting people to do that sighed the old man,fourties,female,us
sample-148797.png,thanks ever so much for the bag,fourties,male,us
sample-127858.png,he heard a muffled grating sound and saw the black mark jerk forward an inch or so,fourties,female,canada
sample-145341.png,all that time the martians must have been getting ready,fourties,male,us
sample-083632.png,that sobered him a little,fourties,male,us
sample-132345.png,they had gone away to breakfast at henderson's house,fourties,male,us
sample-110579.png,vibrations of peace throughout the tent,fourties,male,england
sample-104095.png,you can't be the wind the wind said,fourties,male,us
sample-124103.png,play using from ep of christopher martin using lastfm,fourties,male,england
sample-085210.png,thirty every thursday sixty at sixty who knows what,fourties,male,canada
sample-144785.png,hash functions are oneway functions with a number of mathematical requirements,fourties,male,us
sample-017778.png,because you have already lost your savings twice,fourties,female,us
sample-129775.png,they become the soul o f the world,fourties,male,england
sample-136669.png,now i will drift gently off to dreamland,fourties,male,ireland
sample-162156.png,mr brad cables you need cash,fourties,male,england
sample-020954.png,i can't get hold of him,fourties,female,canada
sample-014414.png,he regretted having spoken to the camel driver about what he had seen in the desert,fourties,male,us
sample-023239.png,hello kitty is actually a girl not a cat,fourties,male,us
sample-011278.png,the country lane was muddy and poorly lit,fourties,male,england
sample-043094.png,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness,fourties,male,england
sample-033094.png,it would have been visible to me had i only looked up as it passed,fourties,female,england
sample-086067.png,it made me very depressed,fourties,male,england
sample-081439.png,don't they believe in angels,fourties,male,canada
sample-088163.png,then the thing came upon him in a flash,fourties,male,england
sample-000657.png,a large piece suddenly came off and fell with a loud and sharp noise,fourties,male,newzealand
sample-122217.png,something inside the cylinder was unscrewing the top,fourties,male,england
sample-161140.png,everybody wait a minute,fourties,male,us
sample-097658.png,there's no law against stealing stolen money,fourties,male,us
sample-150563.png,life attracts life the alchemist answered,fourties,male,scotland
sample-079594.png,they'd never let you go,fourties,male,hongkong
sample-030366.png,i was frightened by a presence in my house that whispered terrible things,fourties,male,us
sample-127560.png,you know where they are,fourties,male,newzealand
sample-163692.png,the terror was palpable,fourties,male,us
sample-043157.png,how about that check,fourties,male,england
sample-101876.png,i would bury it in the garden,fourties,male,african
sample-069192.png,when i returned to the common the sun was setting,fourties,female,us
sample-191816.png,a genuine loving cup,fourties,male,australia
sample-176612.png,he had already seen many people come and go and the desert remained as it was,fourties,male,us
sample-107487.png,when i returned to the common the sun was setting,fourties,male,england
sample-044249.png,i have been waiting for you here at this oasis for a long time,fourties,male,england
sample-051632.png,i don't care whose picture they're publishing,fourties,female,canada
sample-103267.png,a registration process is required,fourties,male,us
sample-150786.png,many people in berkshire surrey and middlesex must have seen it,fourties,male,us
sample-009624.png,you have to cross the entire sahara desert said the young man,fourties,male,england
sample-054678.png,i'm just a man who wanders the desert and knows the stars said the alchemist,fourties,male,newzealand
sample-040445.png,the simum blew that day as it had never blown before,fourties,male,canada
sample-091654.png,the horse reared again raising a cloud of dust,fourties,male,england
sample-027702.png,the usb device didn't function correctly,fourties,male,newzealand
sample-050811.png,it was a tent like many at the oasis,fourties,male,england
sample-143325.png,it starts with one thing,fourties,male,canada
sample-110400.png,the camel driver understood what the boy was saying,fourties,male,england
sample-028835.png,it left a greenish streak that glowed for some seconds,fourties,female,us
sample-188268.png,you are almost at the end of your journey said the alchemist,fourties,male,england
sample-056843.png,in spite of this i still believed that there were men in mars,fourties,female,us
sample-130751.png,i'm going with you the boy said,fourties,male,england
sample-167250.png,and what do you do in salem he insisted,fourties,male,us
sample-117259.png,it had a diameter of about thirty yards,fourties,male,us
sample-005119.png,and then he perceived it very slowly,fourties,male,australia
sample-076250.png,there was very little talking,fourties,male,us
sample-111430.png,i want my wife,fourties,male,us
sample-065752.png,the people were also praying to heaven for protection,fourties,male,australia
sample-095933.png,why the shots stopped after the tenth no one on earth has tried to explain,fourties,male,australia
sample-090846.png,it had a diameter of about thirty yards,fourties,female,us
sample-076730.png,first he had studied esperanto then the world's religions and now it was alchemy,fourties,female,us
sample-076446.png,i went swimming with dolphins yesterday,fourties,male,canada
sample-040881.png,they were on the right track,fourties,male,us
sample-089767.png,it seemed to him that it fell to earth about one hundred miles east of here,fourties,male,us
sample-180556.png,it was only words,fourties,male,us
sample-096582.png,are you crazy the boy asked the alchemist when they had moved on,fourties,male,england
sample-024460.png,you skinned him alive,fourties,male,us
sample-121032.png,the boy fell to his knees and wept,fourties,male,england
sample-063882.png,i didn't have it,fourties,male,canada
sample-188889.png,you can verify and rerecord your own recordings before submitting them,fourties,male,canada
sample-012691.png,but you want to know something,fourties,male,us
sample-189777.png,then use some other method for clicking or activating the item you're looking at,fourties,male,philippines
sample-164622.png,fortytwo is not a random number,fourties,female,england
sample-013653.png,you're worth more dead than alive,fourties,female,england
sample-051907.png,don't say anything fatima interrupted,fourties,female,australia
sample-062149.png,but you've got to leave me alone,fourties,male,england
sample-107686.png,what's my name doing on it,fourties,male,scotland
sample-011203.png,you're right when you say my father was no business man,fourties,male,us
sample-186031.png,i wonder what molly put in those tacos,fourties,male,us
sample-170457.png,cause you know how politicians are,fourties,male,canada
sample-024664.png,this fireplace is victorian,fourties,female,england
sample-106706.png,what is love the desert asked,fourties,male,england
sample-018817.png,he noticed the unequal cooling of its surface,fourties,female,us
sample-188484.png,there is a digital representation available,fourties,male,england
sample-000292.png,and the sand and gravel had been flung violently in every direction,fourties,male,us
sample-032611.png,i got drunk yesterday and thought i built a super computer,fourties,male,england
sample-005596.png,but just before lunchtime a boy stopped in front of the shop,fourties,male,ireland
sample-086186.png,the man who bought them last week was american,fourties,male,newzealand
sample-031080.png,henderson stood up with a spade in his hand,fourties,male,england
sample-122631.png,i bet you forgot the wine,fourties,male,england
sample-040650.png,as soon as he saw me among the crowd he called to me to come down,fourties,female,us
sample-007145.png,i second mr potter's motion,fourties,male,us
sample-141631.png,i beg your pardon,fourties,male,us
sample-073137.png,first he had studied esperanto then the world's religions and now it was alchemy,fourties,male,us
sample-049444.png,he's deposited ten dollars,fourties,male,us
sample-053038.png,the englishman could not contain his excitement,fourties,female,england
sample-018899.png,you have told me about your dreams about the old king and your treasure,fourties,male,england
sample-059553.png,the dunes are changed by the wind but the desert never changes,fourties,female,us
sample-070063.png,he stood irresolute for a moment and then scrambled out of the pit,fourties,male,us
sample-091219.png,the next day he gave his son a pouch that held three ancient spanish gold coins,fourties,male,us
sample-063367.png,i'm afraid i might have soiled the couch a little with my shoes eddie murphy,fourties,male,us
sample-119234.png,the boy looked around for the ovens and other apparatus used in alchemy but saw none,fourties,male,us
sample-086118.png,and yet none of these people has ever met the old king,fourties,female,england
sample-006383.png,he was my brother,fourties,male,england
sample-183006.png,about eleven i walked back to my home in maybury because nothing seemed to be happening,fourties,male,england
sample-109105.png,i happen to know conway was married only three months ago,fourties,male,england
sample-007078.png,it must have fallen while i was sitting over there,fourties,male,england
sample-137304.png,communism is the opposite of capitalism,fourties,male,newzealand
sample-011820.png,i'm proud of it,fourties,male,us
sample-144202.png,i'll be next door,fourties,male,scotland
sample-165042.png,why was it that he wanted the boy to serve as his instrument,fourties,male,us
sample-027826.png,it was as if it quivered but really this was the telescope vibrating,fourties,male,us
sample-048806.png,but that was simply because my eye was tired,fourties,male,australia
sample-092027.png,he was alarmed by what had happened,fourties,male,england
sample-091353.png,he stood irresolute for a moment and then scrambled out of the pit,fourties,male,ireland
sample-192412.png,he knew how to shear them and how to slaughter them,fourties,male,canada
sample-110205.png,stacey couldn't find the power switch,fourties,male,us
sample-081447.png,aunt tiffany and bank teller at the window,fourties,male,us
sample-157440.png,i found a little crowd of about twenty people surrounding the huge hole,fourties,male,australia
sample-030962.png,do you mind if we go someplace crowded,fourties,male,england
sample-107214.png,yet each felt his heart beat a bit faster,fourties,male,england
sample-083060.png,if you start your emails with greetings let me be the first to welcome you to earth,fourties,male,england
sample-060090.png,that's the way it will be with our love for each other,fourties,female,us
sample-187474.png,earlier this year we found a really nice place near my office and we moved in together,fourties,male,us
sample-056630.png,shall i pray for him,fourties,male,us
sample-023919.png,his soul must be too primitive to understand those things he thought,fourties,female,us
sample-169735.png,then he turned to the boy this time his expression was cold and distant,fourties,male,us
sample-041635.png,the list was frighteningly extensive,fourties,male,us
sample-159464.png,they're calling to us not to give up and to keep on fighting,fourties,female,us
sample-103498.png,you've forgotten more about law than colin will ever know,fourties,female,us
sample-007773.png,it's true that everything has its destiny but one day that destiny will be realized,fourties,female,australia
sample-143867.png,one night the father had a dream,fourties,male,african
sample-077976.png,the boy was strong and wanted to retaliate but he was in a foreign country,fourties,male,us
sample-143190.png,one of my best reporters,fourties,male,newzealand
sample-186496.png,even an ordinary man has more than one horse power but gets tired quickly,fourties,male,canada
sample-189225.png,the end of the cylinder was still as ogilvy and henderson had left it,fourties,male,ireland
sample-186354.png,is she as good as you say,fourties,male,us
sample-176528.png,i thought the unscrewing might be automatic,fourties,male,england
sample-190178.png,it said that the darkest hour of the night came just before the dawn,fourties,male,canada
sample-053799.png,the boy had noticed that the englishman was irritable and missed his books,fourties,male,australia
sample-140022.png,the genies were the spirits of good and evil,fourties,male,us
sample-089343.png,you have been stopping me,fourties,male,us
sample-172824.png,it's good to see you,fourties,male,england
sample-022732.png,he expertly gutted the rabbit,fourties,other,us
sample-059191.png,i've done nothing of the sort,fourties,male,canada
sample-145969.png,give my current album a  out of  rating,fourties,male,us
sample-013375.png,he walked slowly through the market,fourties,female,england
sample-084680.png,he rose and made his way back toward the palm trees,fourties,male,australia
sample-177244.png,they placed it in a wooden box and left it there for good,fourties,male,england
sample-008963.png,they voted carlos down,fourties,male,ireland
sample-075753.png,at once he connected the two incidents,fourties,male,us
sample-119340.png,when can i see him,fourties,male,ireland
sample-014732.png,think about that,fourties,male,us
sample-123335.png,stall it along until the extra comes out,fourties,male,england
sample-165372.png,but i didnt think that it contained any living creature,fourties,male,scotland
sample-061458.png,that's a lot of gold,fourties,male,us
sample-041789.png,the thought was so dreadful to him that he forgot about the heat and went forward,fourties,male,us
sample-045464.png,because my eyes are not yet accustomed to the desert the boy said,fourties,male,african
sample-174659.png,sometimes i appear in the form of a solution or a good idea,fourties,male,us
sample-096927.png,help my friend mr richard,fourties,female,us
sample-027736.png,it was glaringly hot not a cloud in the sky nor a breath of wind,fourties,female,england
sample-088152.png,they eat lunch together often but dont really talk outside the office,fourties,male,australia
sample-038013.png,one afternoon one of his servants fell ill and it appeared that he would die,fourties,male,scotland
sample-192420.png,you mean you're not coming back to work here,fourties,male,england
sample-185487.png,the sun was very hot this summer,fourties,male,canada
sample-156744.png,were you paid for it or weren't you,fourties,male,england
sample-053847.png,didn't charles have any friends,fourties,male,england
sample-086519.png,it was better than the scent of the hookahs,fourties,female,england
sample-044731.png,can i get a woot woot,fourties,male,england
sample-178207.png,the top had certainly ceased to rotate,fourties,female,england
sample-028116.png,don't mind the colonel,fourties,male,us
sample-039306.png,one by one the campfires were extinguished and the oasis fell as quiet as the desert,teens,male,indian
sample-071940.png,i would have won the junior olympics if not for those medaling kids,teens,male,malaysia
sample-132175.png,i feel like a bootlegger,teens,male,us
sample-055110.png,look around some time,teens,female,us
sample-169236.png,and he wasn't faring much better,teens,male,us
sample-144657.png,but now i'm sad and alone,teens,other,scotland
sample-140849.png,he started to read the book he had bought,teens,male,us
sample-019412.png,too bad i couldn't see this guy first,teens,male,us
sample-026516.png,that was his work,teens,male,us
sample-166342.png,in spite of this i still believed that there were men in mars,teens,male,england
sample-174539.png,they were looking only for gold his companion answered,teens,male,indian
sample-123790.png,he walked slowly through the market,teens,female,us
sample-082820.png,they went to the kitchen at the back of the monastery,teens,male,england
sample-145606.png,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby,teens,male,us
sample-059828.png,they showed me at the hospital,teens,male,canada
sample-048694.png,it was as if it quivered but really this was the telescope vibrating,teens,male,us
sample-069299.png,my wife pointed out to me the brightness of the red green and yellow signal lights,teens,male,england
sample-041418.png,the rectangle was parallel to the square,teens,female,canada
sample-002589.png,you shouldn't be here the alchemist answered,teens,other,scotland
sample-184321.png,the stranger withdrew the sword from the boy's forehead and the boy felt immensely relieved,teens,male,canada
sample-089414.png,that's what i was sent down for,teens,male,us
sample-180199.png,i have watched the caravan as it crossed the desert he said,teens,female,us
sample-190546.png,they were looking only for gold his companion answered,teens,female,australia
sample-109073.png,i'm never more aware of a room's acoustics than when i'm trying to enjoy a snack i have no intention of sharing,teens,male,england
sample-092891.png,the fumes from the traffic was unbearable,teens,male,us
sample-079910.png,what did he ever do for his country,teens,male,us
sample-178297.png,the top of the cylinder was rotating on its body,teens,male,us
sample-080381.png,i don't much like change he said,teens,female,us
sample-012953.png,she carefully removed the evidence from its packaging,teens,female,us
sample-015297.png,and one or two persons were returning,teens,male,malaysia
sample-089444.png,we don't know what's in the confounded thing do you,teens,male,us
sample-115663.png,are you sure you're comfortable,teens,male,us
sample-167426.png,yet it was a little too large for assurance,teens,male,england
sample-080348.png,yeah better if people are already familiar with one and are thinking of switching to the other,teens,male,us
sample-135639.png,save that for the tribune,teens,male,singapore
sample-053829.png,that saved his life,teens,male,newzealand
sample-082114.png,do you need any help,teens,male,us
sample-109173.png,the arab accepted them without a word,teens,female,us
sample-184910.png,a lot of these people are out of work,teens,female,us
sample-187488.png,it must have fallen while i was sitting over there,teens,male,us
sample-105154.png,only when he consents,teens,female,us
sample-101347.png,of course the two were unable to do anything,teens,male,us
sample-055053.png,the alchemist erased the circle in the sand and the snake slithered away among the rocks,teens,male,newzealand
sample-118224.png,the monk laughed when he saw me come back in tatters,teens,male,indian
sample-025511.png,mecca is a lot farther away than the pyramids,teens,male,us
sample-030321.png,but they were not there,teens,female,us
sample-171601.png,ten years at the university and here i am in a corral,teens,male,us
sample-112617.png,i myself heard nothing of that,teens,male,australia
sample-062716.png,as they moved along the boy tried to listen to his heart,teens,male,australia
sample-085020.png,he listened to the wind and felt the stones beneath his feet,teens,male,england
sample-042333.png,every file had the letter a printed on the front,teens,male,us
sample-039082.png,i came over with johnny,teens,male,indian
sample-065431.png,they had gone away to breakfast at henderson's house,teens,female,us
sample-147216.png,i have a warm feeling for my pair of dogwalkers,teens,male,canada
sample-006606.png,it brought his heart into his mouth,teens,male,us
sample-147729.png,it looked like a rusty gas float,teens,male,us
sample-080414.png,besides that there was a heap of bicycles,teens,male,us
sample-079878.png,you can get them for me,teens,female,us
sample-001591.png,an alchemist said the alchemist,teens,male,us
sample-159124.png,we're not allowed to tell,teens,male,us
sample-029860.png,at the first glance it was really not very exciting,teens,male,newzealand
sample-044537.png,can i help you,teens,male,us
sample-042250.png,it'll be for life,teens,male,us
sample-171272.png,you're just like father used to be,teens,male,england
sample-165037.png,they mounted their horses,teens,male,us
sample-171141.png,hundreds must have seen it and taken it for a falling star,teens,female,us
sample-173006.png,just like the old days,teens,male,us
sample-053232.png,it seemed as if what the old king had called beginner's luck were no longer functioning,teens,male,us
sample-067517.png,an huge hole had been made by the impact of the projectile,teens,male,malaysia
sample-047605.png,raisins are delicious,teens,male,us
sample-167238.png,rest well tonight as if you were a warrior preparing for combat,teens,male,us
sample-123930.png,he started to read the book he had bought,teens,male,us
sample-171733.png,they blow across the world without a birthplace and with no place to die,teens,male,us
sample-009260.png,the only shadow was that of the few scattered pine trees,teens,female,us
sample-066084.png,even then he hardly understood what this meant,teens,female,us
sample-148574.png,but they were not there,teens,male,england
sample-156775.png,he took his money from his pouch and showed it to the young man,teens,male,england
sample-018639.png,i felt like bruce wayne building his batcave,teens,male,canada
sample-009183.png,and continue to pay heed to the omens,teens,male,us
sample-088984.png,i myself heard nothing of that,teens,female,us
sample-100626.png,that might be all right,teens,male,us
sample-035576.png,they tell their incredible stories at the time when you want to hear them,teens,male,england
sample-188774.png,he found the toilet occupied,teens,male,us
sample-136476.png,i should have repeated it for him,teens,female,england
sample-114189.png,they begin creeping up on you trying to sell you something,teens,male,england
sample-085081.png,maybe he should not call people names that they don't want to be called,teens,male,us
sample-127541.png,many people in berkshire surrey and middlesex must have seen it,teens,male,us
sample-185276.png,you do all the hiring around here,teens,male,us
sample-056984.png,my seven year resume gap is marked not drugs,teens,male,england
sample-020077.png,i don't know if i'll be able to find life in the desert the boy thought,teens,male,us
sample-182129.png,besides that there was a heap of bicycles,teens,male,us
sample-154758.png,i used to live near el cairum he said,teens,male,england
sample-086627.png,three armed tribesmen approached and asked what the boy and the alchemist were doing there,teens,male,us
sample-117624.png,the woman was silent for some time,teens,male,us
sample-132215.png,the boy was trying to understand the truth of what the old man had said,teens,male,us
sample-125770.png,a large portion of the cylinder had been uncovered,teens,male,england
sample-063802.png,sit down and let me treat you to something said the boy,teens,female,us
sample-009805.png,the burning fire had been extinguished,teens,male,england
sample-020789.png,but i found it difficult to get to work because of the investigations,teens,female,canada
sample-012274.png,it had told him to dig where his tears fell,teens,female,us
sample-076725.png,it's the emerald tablet said the englishman proud that he might teach something to the boy,teens,female,us
sample-082355.png,the top had certainly ceased to rotate,teens,male,us
sample-038517.png,what kind of a proof is that,teens,male,england
sample-131702.png,he could always become a crystal salesman again,teens,male,us
sample-039876.png,sadly my dream of becoming a squirrel whisperer may never happen,teens,male,england
sample-086021.png,they said nothing else,teens,male,us
sample-085252.png,i'm an alchemist simply because i'm an alchemist he said as he prepared the meal,teens,male,us
sample-134616.png,get your guns out,teens,male,us
sample-098995.png,but now the sounds inside had stopped,teens,female,us
sample-121799.png,a large portion of the cylinder had been uncovered,teens,female,england
sample-077195.png,the boy awoke before dawn,teens,other,scotland
sample-040789.png,all things are one the boy thought,teens,female,australia
sample-069655.png,the opening dilated and squeezed the amorphous entity out onto the floor,teens,female,us
sample-046276.png,i'm a desert woman and i'm proud of that,teens,female,us
sample-006146.png,yet each felt his heart beat a bit faster,teens,male,us
sample-092478.png,the next day he gave his son a pouch that held three ancient spanish gold coins,teens,female,us
sample-089815.png,the wind screamed with delight and blew harder than ever,teens,female,us
sample-061666.png,i want to get back to my sheep faster,teens,male,us
sample-115740.png,there was a murmur from the crowd,teens,male,us
sample-160236.png,relaxed and unhurried he resolved that he would walk through the narrow streets of tangier,teens,male,england
sample-068649.png,his soul must be too primitive to understand those things he thought,teens,male,us
sample-016142.png,let me tell you what will happen,teens,female,england
sample-068221.png,they're desperate and will do anything for a cup of coffee,teens,male,us
sample-131989.png,but then i realized she couldn't have been,teens,male,singapore
sample-024588.png,all who went there were happy at having done so,teens,male,malaysia
sample-092573.png,relaxed and unhurried he resolved that he would walk through the narrow streets of tangier,teens,male,malaysia
sample-177234.png,i had that five thousand bucks sewed up,teens,male,us
sample-007882.png,he paused and his eyes were still unfriendly,teens,male,newzealand
sample-144129.png,some of those who saw its flight say it travelled with a hissing sound,teens,male,australia
sample-128876.png,at most they thought that another meteorite had descended,teens,female,us
sample-059416.png,the trouble with you is you let people step on you,teens,male,canada
sample-079420.png,christopher was confused,teens,male,us
sample-021885.png,they're not concerned with that right now,teens,male,australia
sample-075693.png,he knelt down to find urim and thummim and put them back in the pouch,teens,female,us
sample-166906.png,you fight it cut,teens,male,us
sample-143629.png,the burning fire had been extinguished,teens,female,us
sample-084792.png,i'm dying for what i believe,teens,other,england
sample-034699.png,the boy knew and was now working toward it,teens,male,us
sample-098113.png,you guys better quit politics and take in washing,teens,male,us
sample-131869.png,i was disappointed at this inanimate bulk,teens,male,england
sample-123451.png,times are different now,teens,female,indian
sample-114121.png,and one or two persons were returning,teens,male,canada
sample-180387.png,it didn't even occur to the boy to flee,teens,male,us
sample-009213.png,he dabbled in painting drawing and photography before finding his true passion,teens,male,us
sample-100497.png,but the boy couldn't even speak,teens,male,england
sample-045737.png,he asked it please never to stop speaking to him,teens,male,england
sample-050305.png,she carefully removed the evidence from its packaging,teens,male,us
sample-016522.png,but now the sounds inside had stopped,teens,male,australia
sample-094922.png,we can't leave greg here,teens,male,us
sample-001401.png,the streamer of gas came out towards us,teens,male,indian
sample-186723.png,it would kill you,teens,male,us
sample-140555.png,the thing itself was almost entirely buried in sand,teens,male,us
sample-002813.png,we're going to shoot the works,teens,male,us
sample-081437.png,an army is coming the boy said,teens,male,malaysia
sample-086965.png,they looked for the fallen mass but found nothing,teens,female,us
sample-092670.png,lighthouses in a foggy world,teens,male,us
sample-032810.png,you should have seen the commotion in that locker room,teens,male,us
sample-137781.png,she looks so gorgeous today,teens,male,us
sample-087359.png,one of the town's landmarks is the citywall,teens,male,us
sample-072809.png,there's one that says 'everything that happens once can never happen again,teens,male,african
sample-118689.png,exactly answered the alchemist,teens,male,us
sample-103024.png,a line of flame high can be seen in the atmosphere,teens,male,us
sample-167764.png,but children always seem to be able to play with them without frightening them,teens,male,england
sample-114620.png,you're right when you say my father was no business man,teens,female,canada
sample-041064.png,but just before lunchtime a boy stopped in front of the shop,teens,male,us
sample-005914.png,but then they wouldn't be a part of your future the seer had said,teens,male,us
sample-111444.png,the boy looked around for the ovens and other apparatus used in alchemy but saw none,teens,male,australia
sample-079690.png,the boy didn't say anything,teens,female,us
sample-167508.png,their faces were hidden behind blue veils with only their eyes showing,teens,male,indian
sample-160394.png,little spot's gotta be taken care of,teens,other,england
sample-193231.png,i told him we could teach her to ignore people who waste her time,teens,male,england
sample-151555.png,i learned the alchemist's secrets in my travels,teens,male,us
sample-101083.png,i want to stay at the oasis the boy answered,teens,female,us
sample-104335.png,there's life here the boy said to the alchemist,teens,female,us
sample-037492.png,you'll marry fatima and you'll both be happy for a year,teens,male,england
sample-112350.png,how much is it worth,teens,male,england
sample-079043.png,but men began to reject simple things and to write tracts interpretations and philosophical studies,teens,male,us
sample-112547.png,need to find the tv series called administrative behavior,teens,male,us
sample-100550.png,i happen to know conway was married only three months ago,teens,male,us
sample-024848.png,most meteorites are more or less rounded,teens,female,canada
sample-074118.png,in any case it's good that you've learned that everything in life has its price,teens,male,african
sample-028534.png,he had surprised himself with the thought,teens,male,england
sample-124818.png,they're not my children,teens,female,indian
sample-012788.png,i was never so tired in my life,teens,male,us
sample-029490.png,a good example of a dinosaur is the pterodactyl,teens,male,england
sample-154473.png,hires two personal trainers and make one of them train the other one,teens,male,wales
sample-008339.png,the woman sat down and told him to be seated as well,teens,male,indian
sample-012490.png,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,teens,male,us
sample-037649.png,what's so illogical about that,teens,male,newzealand
sample-110660.png,i'm going away he said,teens,male,scotland
sample-082423.png,when i returned to the common the sun was setting,teens,male,us
sample-044297.png,sadly my dream of becoming a squirrel whisperer may never happen,teens,female,us
sample-042264.png,you have helped me the man continued to prepare his tea saying nothing,teens,female,us
sample-108308.png,they might even have become friends but the englishman closed off the conversation,teens,male,us
sample-064335.png,after all the spinning had stopped megan felt better,teens,female,canada
sample-170789.png,something inside the cylinder was unscrewing the top,teens,male,england
sample-090039.png,i'll let you know as soon as i have something,teens,male,newzealand
sample-036201.png,it'll be for life,teens,male,us
sample-149497.png,they made the boy continue digging but he found nothing,teens,male,england
sample-122513.png,a thin circle of bright metal showed between the top and the body of the cylinder,teens,male,canada
sample-027590.png,i'm only speaking metaphorically of course,teens,female,us
sample-184047.png,his way isn't the same as mine nor mine as his,teens,other,scotland
sample-135669.png,she wants to send you on a lecture tour,teens,male,us
sample-086727.png,and here's a kiss for you,teens,male,us
sample-062515.png,the thing itself was almost entirely buried in sand,teens,male,england
sample-108981.png,because now he knew where his treasure was,teens,male,us
sample-154531.png,he was proud of himself,teens,female,us
sample-060455.png,it could have been steel silver or platinum,teens,female,england
sample-165660.png,but i found it difficult to get to work because of the investigations,teens,male,indian
sample-122902.png,today's world is full of commercials,teens,male,england
sample-045389.png,they become a part of everything,teens,male,indian
sample-059241.png,the boy repeated his question,teens,male,us
sample-053858.png,the display was underwhelming,teens,female,us
sample-045013.png,the alchemist opened a bottle and poured a red liquid into the boy's cup,teens,male,england
sample-056612.png,this is for you he said holding one of the parts out to the monk,teens,female,us
sample-094330.png,the governor gave me her word of honor she wouldn't interfere,teens,male,us
sample-079876.png,my tax dollars pay for those public school proms,teens,female,us
sample-193641.png,so he asked if the old man's blessing was still with him,teens,female,us
sample-019819.png,his way isn't the same as mine nor mine as his,teens,male,england
sample-151094.png,the whole creature heaved and pulsated convulsively,teens,female,australia
sample-101851.png,the soul of the world is nourished by people's happiness,teens,male,us
sample-120069.png,can you think of anything better,teens,male,us
sample-146553.png,but that's why you created the game in the first place the boy answered,teens,female,us
sample-175491.png,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,teens,male,african
sample-146969.png,if i don't find it i can always go home,teens,female,us
sample-087487.png,and he knew that egypt was in africa,teens,female,indian
sample-050996.png,i could see something in their faces,teens,male,england
sample-119371.png,and it knew nothing about love,teens,female,us
sample-042987.png,i'm not going to charge you anything now she said,teens,male,us
sample-148707.png,there were really i think two or three hundred people elbowing one another,teens,male,malaysia
sample-037603.png,many telescopes were pointed at it,teens,female,us
sample-023013.png,but children always seem to be able to play with them without frightening them,teens,female,us
sample-028398.png,remember that wherever your heart is there you will find your treasure,teens,male,england
sample-092058.png,meanwhile the old man persisted in his attempt to strike up a conversation,teens,male,african
sample-045462.png,in spite of this i still believed that there were men in mars,teens,male,malaysia
sample-005324.png,then he dropped his spade picked up his jacket and came out into the road,teens,male,us
sample-005244.png,i'm going to miss annie,teens,male,us
sample-126282.png,i'm going to become bitter and distrustful of people because one person betrayed me,teens,male,us
sample-165677.png,the omens will begin insistently to speak of it and you'll try to ignore them,teens,male,us
sample-024350.png,our galaxy the milky way apparently contains dark matter,teens,male,us
sample-127511.png,the alchemist rode in front with the falcon on his shoulder,teens,male,us
sample-024919.png,what is an alchemist he asked finally,teens,male,canada
sample-102247.png,she's on the air,teens,male,england
sample-093753.png,but my heart is agitated the boy said,teens,male,indian
sample-004991.png,finally after hours of waiting the guard bade the boy enter,teens,female,us
sample-064156.png,what he did was definitively illegal,teens,male,us
sample-062597.png,everybody quiet and ready for an emergency,teens,male,us
sample-023666.png,yet it was a little too large for assurance,teens,female,england
sample-034214.png,that's why i want you to continue toward your goal,teens,male,australia
sample-126031.png,the hierarchy is visualized in the appendix,teens,male,us
sample-081267.png,my shampoo is made from coconut and sweet almond,teens,male,us
sample-007793.png,can i get a woot woot,teens,female,us
sample-062646.png,and he asked the boy if he too were in search of the alchemist,teens,male,australia
sample-070600.png,i want you to help me turn myself into the wind the boy answered,teens,male,us
sample-191884.png,it was starlight and i explained the signs of the zodiac to her,teens,female,us
sample-031486.png,i'll get it for you,teens,male,us
sample-144890.png,i'm surprised you didn't run into her,teens,male,england
sample-036496.png,but you are forcing me to look at wealth and at horizons i have never known,teens,male,indian
sample-125844.png,the whole army of them,teens,male,us
sample-172800.png,we'll leave tomorrow before sunrise was the alchemist's only response,teens,other,scotland
sample-012225.png,it was only when i got this close to it that the strangeness of it was at all evident to me,teens,female,england
sample-099709.png,the shop is open from am to pm,teens,male,canada
sample-178919.png,you wanna take this outside,teens,male,us
sample-096486.png,i'll bet it's a warrant for my arrest,teens,male,england
sample-151731.png,the light reflected about the place like some supernatural aura,teens,female,us
sample-185416.png,'everyone loved them and enjoyed them,teens,female,us
sample-031227.png,that's the main idea,teens,male,us
sample-112527.png,he approached the mass and was surprised at the size and the shape,teens,male,indian
sample-169763.png,then the old man began to inspect the sheep and he saw that one was lame,teens,male,us
sample-057453.png,you can't desert now,teens,male,us
sample-067506.png,it took her a while to get used to it,teens,male,us
sample-014808.png,for at that time it had not occurred to him that it might be hollow,teens,male,us
sample-043959.png,and that he a boy could perform miracles,teens,male,england
sample-137356.png,i wanted them to be a part of your inheritance,teens,male,us
